username,author_id,video_desc,video_id,upload_time,duration,was_duet,hashtags,music_artist,music_title,is_verified,author_followers,author_likes,author_hearts,author_video_count,saves,likes,shares,plays,comments
Heba,6635811771130167302,diy girlie for life #grwm #makeup #skincare #fauxfreckles #bondisands #selftannercontour #selftannerfreckles #vlog ,7293314884152986885,1698107202,153,{'duetFromId': '0'},"['grwm', 'makeup', 'skincare', 'fauxfreckles', 'bondisands', 'selftannercontour', 'selftannerfreckles', 'vlog']",Heba,original sound,False,133100,101200,9000000,365,202400,1100000,3042,8200000,2268
Chef Thomson,6837503668025410566,Spicy Mayo Poutine for Natasha 😊 #resturant #pov #cheflife #gopro #satisfying #cooking #moncton #monctonnb #vlog #canadian #fy #fyp #foodtiktok #food #chefthomson #dayinthelife #linecook #viralvideo #monctonnewbrunswick #asmr ,7250480105116519685,1688133952,74,{'duetFromId': '0'},"['resturant', 'pov', 'cheflife', 'gopro', 'satisfying', 'cooking', 'moncton', 'monctonnb', 'vlog', 'canadian', 'fy', 'fyp', 'foodtiktok', 'food', 'chefthomson', 'dayinthelife', 'linecook', 'viralvideo', 'monctonnewbrunswick', 'asmr']",Chef Thomson,original sound,False,1200000,123,42700000,730,48400,1100000,1702,9300000,1914
🅟🅗🅤🅞🅝🅖 🅜🅘🅝,66417621976,DẠ HIỆN TẠI GIA ĐÌNH MIN SAU KHI TỰ ĐIỀU TRỊ VÀ CÁCH LY Ở NHÀ ĐÃ HẾT RỒI MỌI NGƯỜI ƠI #phươngmin #dqn #review #vlog,7013572340894158107,1632974563,72,{'duetFromId': '0'},"['phươngmin', 'dqn', 'review', 'vlog']",🅟🅗🅤🅞🅝🅖 🅜🅘🅝,nhạc nền - 🅟🅗🅤🅞🅝🅖 🅜🅘🅝,True,6200000,4045,276700000,1319,4922,1100000,2397,9700000,7283
MaitlandHanley,282421512178106368,The Ending is So Good! 🤣 #vlog #karensdiner #karensgoingwild #toothhurty #karensoftiktok,7107907461457218817,1654938671,16,{'duetFromId': '0'},"['vlog', 'karensdiner', 'karensgoingwild', 'toothhurty', 'karensoftiktok']",MaitlandHanley,original sound,True,314200,2710,11700000,1181,33000,1100000,1398,12500000,1593
Amberly Sara,7182357266926715950,first last day of school 🙀🙀 #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #curlyhair #junior #senior #makeup #sad #tired #bored #fashion #foryou #fyp #foryoupage #xyzbca ,7265652061142912299,1691666490,70,{'duetFromId': '0'},"['school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'curlyhair', 'junior', 'senior', 'makeup', 'sad', 'tired', 'bored', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Amberly Sara,original sound,False,1600000,25500,129200000,1453,62300,1100000,5004,8700000,4427
aboutjapann,6814824332835210241,Membalas @gege apa bener taxi di Jepang 1.4 juta??? Kita langsung buktiin yuk !!! Btw gua di Yokohama yaaa 🫶. . . . . #taxijepang #kehidupandijepang #hidupdijepang #japan #biayahidupdijepang #vlog #japanvlog #aboutjapan #japanlife #kenshuseijapan🇮🇩🇯🇵🎌 #jishusei🇯🇵🇲🇨 #magang #magangjepang #jishuseiindonesia #fyp #fypシ #fypシ゚viral #fypage #fypdongggggggg #fyppppppppppppppppppppppp #fypp ,7206995543166422299,1678009418,170,{'duetFromId': '0'},"['', 'taxijepang', 'kehidupandijepang', 'hidupdijepang', 'japan', 'biayahidupdijepang', 'vlog', 'japanvlog', 'aboutjapan', 'japanlife', 'kenshuseijapan🇮🇩🇯🇵🎌', 'jishusei🇯🇵🇲🇨', 'magang', 'magangjepang', 'jishuseiindonesia', 'fyp', 'fypシ', 'fypシ゚viral', 'fypage', 'fypdongggggggg', 'fyppppppppppppppppppppppp', 'fypp']",Echosmith,Cool Kids (our sped up version),False,156600,12000,3200000,332,47500,1100000,5967,23300000,12200
Clara,6624596731245215750,I’m sorry about the end omg #vlog #selflove #mentalhealthmatters,6902228380377173253,1607050309,34,{'duetFromId': '0'},"['vlog', 'selflove', 'mentalhealthmatters']",Domknowz,Lofi,False,1100000,52100,134500000,2319,19000,1100000,5395,4700000,4043
Lola & Nifemi,121020037389295616,Doing my 8 month old’s hair #vlog #babyhair #blackhaircare #babiesoftiktok #washday #4chair ,7193883359892851974,1674956503,116,{'duetFromId': '0'},"['vlog', 'babyhair', 'blackhaircare', 'babiesoftiktok', 'washday', '4chair']",Adriel,Storytelling,False,111700,4379,7300000,455,26500,1100000,8312,7100000,6507
まる(maru)(마루)🐺,6558116102160171010,【BEASTARS】Legosi and haru ver.「wolf mimic」#beastars #カップルの日常 #tiktokに春が来た #パラパラ漫画  #fyp #ビースターズ #100日後に神絵師になる #shadow #鉛筆 #Vlog #イラスト #アニメ,6956115878496849154,1619596940,13,{'duetFromId': '0'},"['beastars', 'カップルの日常', 'tiktokに春が来た', 'パラパラ漫画', 'fyp', 'ビースターズ', '100日後に神絵師になる', 'shadow', '鉛筆', 'vlog', 'イラスト', 'アニメ']",n._hanna_,оригинальный звук,False,294300,5942,6000000,178,65400,1100000,13600,6700000,4997
cathy,6831948765533029381,Ep 3. Uh oh my nail tech wants revenge 😅 #nailart #nails #velvetnails #3dnailart #watercolornails #comewithme #vlog #comewithmetogetmynailsdone ,7196724463461797126,1675617992,49,{'duetFromId': '0'},"['nailart', 'nails', 'velvetnails', '3dnailart', 'watercolornails', 'comewithme', 'vlog', 'comewithmetogetmynailsdone']",cathy,original sound,True,54200,1231,4900000,81,40800,1100000,1121,5400000,130
El Toronjas,7131361903183807493,Tu conocias la rutina de Cristiano Ronaldo?? 🧐 (más contenido en Ig: antoniocdamian) #eltoronjasnews #humor #toño16 #fypシ #random #vlog #cristianoronaldo #deporte #divertido ,7212662971317767429,1679328967,90,{'duetFromId': '0'},"['eltoronjasnews', 'humor', 'toño16', 'fypシ', 'random', 'vlog', 'cristianoronaldo', 'deporte', 'divertido']",El Toronjas,sonido original,False,186100,340,6900000,222,106000,1100000,7522,6900000,3889
EJ,6791333764523262982,what youve all be waiting for. this one is a mad one. #vlog #travelday #solotraveller #canada #aircanada,7131494688061771010,1660430507,175,{'duetFromId': '0'},"['vlog', 'travelday', 'solotraveller', 'canada', 'aircanada']",EJ,original sound,False,540300,93100,31600000,1020,44500,1100000,462,6600000,877
mk,7179802924443714603,ill just tint over the money piece if i h8 it LOL #fyp#foryou#foryoupage#college#rant #vlog#westcoast#BeCyberSmart#tiptok#tiktoktaughtme#stressrelief#mentalhealth#summer#storytime#orangecounty#socal#feral#therapy#healingjourney#selfhelp#hair#hairtint#unhinged ,7288905612690378030,1697080602,89,{'duetFromId': '0'},"['fyp', 'foryou', 'foryoupage', 'college', 'rant', 'vlog', 'westcoast', 'becybersmart', 'tiptok', 'tiktoktaughtme', 'stressrelief', 'mentalhealth', 'summer', 'storytime', 'orangecounty', 'socal', 'feral', 'therapy', 'healingjourney', 'selfhelp', 'hair', 'hairtint', 'unhinged']",mk,original sound,False,207700,35400,17500000,1523,33900,1100000,11800,11300000,0
Candace & Wesley,74789082295369728,THEY ARE OFFICIALLY ONE!!! 🥹🥹🤍🤍🤍 i hope they feel so loved and special everyday!!  #motherhood #momlife #MomsofTikTok #babies #babiesoftiktok #twins #momofmultiples #twinmom #firstimemom #Lifestyle #family #babytok #momcontentcreator #momtok #momof2 #babytiktok #vlog #morningroutines #firstbirthday ,7276147266182712619,1694110066,191,{'duetFromId': '0'},"['motherhood', 'momlife', 'momsoftiktok', 'babies', 'babiesoftiktok', 'twins', 'momofmultiples', 'twinmom', 'firstimemom', 'lifestyle', 'family', 'babytok', 'momcontentcreator', 'momtok', 'momof2', 'babytiktok', 'vlog', 'morningroutines', 'firstbirthday']",Candace & Wesley,original sound,False,927600,13100,36800000,1177,49700,1100000,34900,9900000,2559
Noona Rosa🇰🇷🇮🇩,6924425175647699970,@pulu pulu12 님에게 회신 Orang Korea biasanya suka Bakso🤓 Gak mungkin gak suka(pasti suka!) #noonarosa #ramadan #bakso #ramadhan #vlog  #orangkorea #korean #tiktokindonesia #indonesialife #orangkoreaasli #indonesia #jakartalife #makananindonesia #orangkoreabahasaindonesia #fyp #foryou #makananindonesia #indonesiafood #kerupuk #baksoenak #kuliner #kulinertiktok #jajanan #jajanantiktok #cemilan #baksogepeng #baksourat #cemilanviral ,7214095209766866202,1679662437,81,{'duetFromId': '0'},"['', 'noonarosa', 'ramadan', 'bakso', 'ramadhan', 'vlog', 'orangkorea', 'korean', 'tiktokindonesia', 'indonesialife', 'orangkoreaasli', 'indonesia', 'jakartalife', 'makananindonesia', 'orangkoreabahasaindonesia', 'fyp', 'foryou', 'makananindonesia', 'indonesiafood', 'kerupuk', 'baksoenak', 'kuliner', 'kulinertiktok', 'jajanan', 'jajanantiktok', 'cemilan', 'baksogepeng', 'baksourat', 'cemilanviral']",Jung Kook & BTS,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],False,1600000,385,81600000,910,32300,1100000,2631,11100000,3921
sophia armata,100814574555115520,on this episode I fall asleep standing up #thriving #not #fyp #HangUpOnIt #MakeABunchHappen #ThanksandGiving #vlog #grwm #foryou,7043930172923383086,1640042797,180,{'duetFromId': '0'},"['thriving', 'not', 'fyp', 'hanguponit', 'makeabunchhappen', 'thanksandgiving', 'vlog', 'grwm', 'foryou']",sophia armata,original sound,False,662900,52000,21800000,752,13200,1100000,2141,7400000,3669
Constanza Silva 🦋,7214995803323646982,A mi hijo no le pareció apropiado el trend 😂 #mamaadolecente #mamajoven #chile #conyyerkan #maternidad #vlog ,7324483302012882182,1705364166,13,{'duetFromId': '0'},"['mamaadolecente', 'mamajoven', 'chile', 'conyyerkan', 'maternidad', 'vlog']",Kidd Voodoo & Daiko 02,Minnie <3,False,3100000,3072,123400000,264,27300,1100000,580,7600000,1923
Courtney Swindell👸🏼,6988814666823681030,Love it 🤍 #bedtime #nightinmylife ##vlog##cleantok##motivation##productivity##mumsoftiktok##fypシ##routine##dayinmylife##dayinthelife##night##foryou,7144251158041758982,1663400610,40,{'duetFromId': '0'},"['bedtime', 'nightinmylife', 'vlog', 'cleantok', 'motivation', 'productivity', 'mumsoftiktok', 'fypシ', 'routine', 'dayinmylife', 'dayinthelife', 'night', 'foryou']",BradLea,original sound,False,182500,10100,3800000,251,57500,1100000,19000,9000000,6388
mk,7200571106137261102,whYYY DID NO ONE FILL ME IN #fyp#foryou#foryoupage#college#rant #vlog#westcoast#BeCyberSmart#tiptok#tiktoktaughtme#stressrelief#mentalhealth#summer#storytime#orangecounty#socal#feral#therapy#healingjourney#selfhelp ,7291065750050114862,1697583539,67,{'duetFromId': '0'},"['fyp', 'foryou', 'foryoupage', 'college', 'rant', 'vlog', 'westcoast', 'becybersmart', 'tiptok', 'tiktoktaughtme', 'stressrelief', 'mentalhealth', 'summer', 'storytime', 'orangecounty', 'socal', 'feral', 'therapy', 'healingjourney', 'selfhelp']",mk,original sound,False,90300,4296,10000000,1149,64900,1100000,5000,8900000,2306
Victor Chico,6578527196653125637,220 milhões de reais vc compra a casa e leva de brinde uns encosto 🗣 moraria nem de graça #foryou #riodejaneiro #vlog,7071059421245263109,1646359318,150,{'duetFromId': '0'},"['foryou', 'riodejaneiro', 'vlog']",Victor Chico,som original,False,610700,19900,15100000,311,41700,1100000,5951,5000000,8988
EJ,6791333764523262982,what youve all be waiting for. this one is a mad one. #vlog #travelday #solotraveller #canada #aircanada,7131494688061771010,1660430507,175,{'duetFromId': '0'},"['vlog', 'travelday', 'solotraveller', 'canada', 'aircanada']",EJ,original sound,False,540300,93100,31600000,1020,44500,1100000,462,6600000,877
mk,7179802924443714603,ill just tint over the money piece if i h8 it LOL #fyp#foryou#foryoupage#college#rant #vlog#westcoast#BeCyberSmart#tiptok#tiktoktaughtme#stressrelief#mentalhealth#summer#storytime#orangecounty#socal#feral#therapy#healingjourney#selfhelp#hair#hairtint#unhinged ,7288905612690378030,1697080602,89,{'duetFromId': '0'},"['fyp', 'foryou', 'foryoupage', 'college', 'rant', 'vlog', 'westcoast', 'becybersmart', 'tiptok', 'tiktoktaughtme', 'stressrelief', 'mentalhealth', 'summer', 'storytime', 'orangecounty', 'socal', 'feral', 'therapy', 'healingjourney', 'selfhelp', 'hair', 'hairtint', 'unhinged']",mk,original sound,False,207700,35400,17500000,1523,33900,1100000,11800,11300000,0
Candace & Wesley,74789082295369728,THEY ARE OFFICIALLY ONE!!! 🥹🥹🤍🤍🤍 i hope they feel so loved and special everyday!!  #motherhood #momlife #MomsofTikTok #babies #babiesoftiktok #twins #momofmultiples #twinmom #firstimemom #Lifestyle #family #babytok #momcontentcreator #momtok #momof2 #babytiktok #vlog #morningroutines #firstbirthday ,7276147266182712619,1694110066,191,{'duetFromId': '0'},"['motherhood', 'momlife', 'momsoftiktok', 'babies', 'babiesoftiktok', 'twins', 'momofmultiples', 'twinmom', 'firstimemom', 'lifestyle', 'family', 'babytok', 'momcontentcreator', 'momtok', 'momof2', 'babytiktok', 'vlog', 'morningroutines', 'firstbirthday']",Candace & Wesley,original sound,False,927600,13100,36800000,1177,49700,1100000,34900,9900000,2559
Noona Rosa🇰🇷🇮🇩,6924425175647699970,@pulu pulu12 님에게 회신 Orang Korea biasanya suka Bakso🤓 Gak mungkin gak suka(pasti suka!) #noonarosa #ramadan #bakso #ramadhan #vlog  #orangkorea #korean #tiktokindonesia #indonesialife #orangkoreaasli #indonesia #jakartalife #makananindonesia #orangkoreabahasaindonesia #fyp #foryou #makananindonesia #indonesiafood #kerupuk #baksoenak #kuliner #kulinertiktok #jajanan #jajanantiktok #cemilan #baksogepeng #baksourat #cemilanviral ,7214095209766866202,1679662437,81,{'duetFromId': '0'},"['', 'noonarosa', 'ramadan', 'bakso', 'ramadhan', 'vlog', 'orangkorea', 'korean', 'tiktokindonesia', 'indonesialife', 'orangkoreaasli', 'indonesia', 'jakartalife', 'makananindonesia', 'orangkoreabahasaindonesia', 'fyp', 'foryou', 'makananindonesia', 'indonesiafood', 'kerupuk', 'baksoenak', 'kuliner', 'kulinertiktok', 'jajanan', 'jajanantiktok', 'cemilan', 'baksogepeng', 'baksourat', 'cemilanviral']",Jung Kook & BTS,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],False,1600000,385,81600000,910,32300,1100000,2631,11100000,3921
sophia armata,100814574555115520,on this episode I fall asleep standing up #thriving #not #fyp #HangUpOnIt #MakeABunchHappen #ThanksandGiving #vlog #grwm #foryou,7043930172923383086,1640042797,180,{'duetFromId': '0'},"['thriving', 'not', 'fyp', 'hanguponit', 'makeabunchhappen', 'thanksandgiving', 'vlog', 'grwm', 'foryou']",sophia armata,original sound,False,662900,52000,21800000,752,13200,1100000,2141,7400000,3669
Constanza Silva 🦋,7214995803323646982,A mi hijo no le pareció apropiado el trend 😂 #mamaadolecente #mamajoven #chile #conyyerkan #maternidad #vlog ,7324483302012882182,1705364166,13,{'duetFromId': '0'},"['mamaadolecente', 'mamajoven', 'chile', 'conyyerkan', 'maternidad', 'vlog']",Kidd Voodoo & Daiko 02,Minnie <3,False,3100000,3072,123400000,264,27300,1100000,580,7600000,1923
Courtney Swindell👸🏼,6988814666823681030,Love it 🤍 #bedtime #nightinmylife ##vlog##cleantok##motivation##productivity##mumsoftiktok##fypシ##routine##dayinmylife##dayinthelife##night##foryou,7144251158041758982,1663400610,40,{'duetFromId': '0'},"['bedtime', 'nightinmylife', 'vlog', 'cleantok', 'motivation', 'productivity', 'mumsoftiktok', 'fypシ', 'routine', 'dayinmylife', 'dayinthelife', 'night', 'foryou']",BradLea,original sound,False,182500,10100,3800000,251,57500,1100000,19000,9000000,6388
mk,7200571106137261102,whYYY DID NO ONE FILL ME IN #fyp#foryou#foryoupage#college#rant #vlog#westcoast#BeCyberSmart#tiptok#tiktoktaughtme#stressrelief#mentalhealth#summer#storytime#orangecounty#socal#feral#therapy#healingjourney#selfhelp ,7291065750050114862,1697583539,67,{'duetFromId': '0'},"['fyp', 'foryou', 'foryoupage', 'college', 'rant', 'vlog', 'westcoast', 'becybersmart', 'tiptok', 'tiktoktaughtme', 'stressrelief', 'mentalhealth', 'summer', 'storytime', 'orangecounty', 'socal', 'feral', 'therapy', 'healingjourney', 'selfhelp']",mk,original sound,False,90300,4296,10000000,1149,64900,1100000,5000,8900000,2306
Victor Chico,6578527196653125637,220 milhões de reais vc compra a casa e leva de brinde uns encosto 🗣 moraria nem de graça #foryou #riodejaneiro #vlog,7071059421245263109,1646359318,150,{'duetFromId': '0'},"['foryou', 'riodejaneiro', 'vlog']",Victor Chico,som original,False,610700,19900,15100000,311,41700,1100000,5951,5000000,8988
Michelle,6826731087684174853,"I felt so bad when they got turned away, how could i not #rollercoaster #canadaswonderland #dayinthelife #blog #vlog #firstborn #4under4 #fyp #foryourpage #children #kids #sharing #happy #fypp ",7253455586447133958,1688826735,8,{'duetFromId': '0'},"['rollercoaster', 'canadaswonderland', 'dayinthelife', 'blog', 'vlog', 'firstborn', '4under4', 'fyp', 'foryourpage', 'children', 'kids', 'sharing', 'happy', 'fypp']",Lana Del Rey,Radio,False,16300,3570,2200000,107,90000,2200000,10400,14100000,2578
Chef Thomson,6837503668025410566,"Even if a server makes a mistake, it happens and we love them anyway 🥰 #foodtiktok #food #resturant #newbrunswick #pov #cooking #satisfying #gopro #linecook #moncton #monctonnewbrunswick #monctonnb #canadian #fy #fyp #chefthomson #dayinthelife #vlog #viralvideo #foodtok ",7232402036996705542,1683924826,58,{'duetFromId': '0'},"['foodtiktok', 'food', 'resturant', 'newbrunswick', 'pov', 'cooking', 'satisfying', 'gopro', 'linecook', 'moncton', 'monctonnewbrunswick', 'monctonnb', 'canadian', 'fy', 'fyp', 'chefthomson', 'dayinthelife', 'vlog', 'viralvideo', 'foodtok']",Chef Thomson,original sound,False,1200000,123,42700000,730,30200,1100000,2597,11800000,2091
elsie,6755338106721158149,The best memories  #europe #travel #vlog ,7340167110687083794,1709015840,13,{'duetFromId': '0'},"['europe', 'travel', 'vlog']",Austin Farwell,New Home (Slowed),False,5721,18900,2500000,304,142600,2100000,60700,9800000,15600
มิดซีรี่2,7019321588198048795,@NADA สไตลสาวงบประหยัด #fyp #fypシ #makeup #เเต่งหน้า #vlog ,7264847065132322054,1691479022,162,{'duetFromId': '0'},"['', 'fyp', 'fypシ', 'makeup', 'เเต่งหน้า', 'vlog']",Jung Kook & Latto,Seven (feat. Latto) - Clean Ver.,False,512000,11000,8900000,227,53700,1100000,24200,8600000,4624
spencerbaby01,6724284418065744901,Anyone else accidentally start fights 🙂🤦‍♀️😂 #vlog #couple #boyfriend #fy #foryou #tiktokph #couplecomedy #couplestiktok #angryboyfriend #triggered,6962917930149399814,1621180666,52,{'duetFromId': '0'},"['vlog', 'couple', 'boyfriend', 'fy', 'foryou', 'tiktokph', 'couplecomedy', 'couplestiktok', 'angryboyfriend', 'triggered']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,101000,86600,9000000,350,30100,1100000,22500,4800000,10700
Rodando sobre huellas 🐾,7165588024733975558,Si nos encuentras en ruta nos grabarias 🐶.  . . #moto #mydoglife #Vlog #bikerdad #life #dogsoftiktok #perritosmoteros #fyp #fotosperritos #perritostiktokers #perros #mascotastiktok #carrera  #motivation #siberianhusky #pastor  #parati  #trailer  #deporte  #moda  #likes #tendecia  #dia #amor #love #friends #mundotiktok ,7218014917050289413,1680575063,13,{'duetFromId': '0'},"['moto', 'mydoglife', 'vlog', 'bikerdad', 'life', 'dogsoftiktok', 'perritosmoteros', 'fyp', 'fotosperritos', 'perritostiktokers', 'perros', 'mascotastiktok', 'carrera', 'motivation', 'siberianhusky', 'pastor', 'parati', 'trailer', 'deporte', 'moda', 'likes', 'tendecia', 'dia', 'amor', 'love', 'friends', 'mundotiktok']",ARNEL REMIX,Players x Without Me,False,307900,251,3700000,51,61900,1100000,155900,10800000,6471
